location_name,sex_name,measure_name,weighting,age_name,age_midpoint,period,period_midpoint,cohort_midpoint,events,population,observed_rate,window,age_coverage,age_index,period_index,cohort_index,cohort_level,custom_fitted_rate,method_label
China,Female,Incidence,population,25-29 years,27.0,2000-2004,2002.0,1975.0,90507.33916828733,265623632.56046122,34.073526627073015,sensitivity_1990_2019,10-14 to 65-69,3,2,-1,10,34.09589691027802,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,25-29 years,27.0,2005-2009,2007.0,1980.0,80647.82016746773,235019460.63889432,34.31537964908468,sensitivity_1990_2019,10-14 to 65-69,3,3,0,11,34.357298562067754,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,25-29 years,27.0,2010-2014,2012.0,1985.0,98380.1675791779,285345339.1773946,34.47757999580169,sensitivity_1990_2019,10-14 to 65-69,3,4,1,12,34.37402349150497,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,25-29 years,27.0,2015-2019,2017.0,1990.0,96570.13612018945,280816476.2742032,34.38905629806905,sensitivity_1990_2019,10-14 to 65-69,3,5,2,13,34.13627475490561,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,30-34 years,32.0,1990-1994,1992.0,1960.0,58576.31467163353,221065184.52725402,26.497304311802186,sensitivity_1990_2019,10-14 to 65-69,4,0,-4,7,26.560157505130842,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,30-34 years,32.0,1995-1999,1997.0,1965.0,79026.37926909076,298716963.7855472,26.455269987888876,sensitivity_1990_2019,10-14 to 65-69,4,1,-3,8,26.604403750044508,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,30-34 years,32.0,2000-2004,2002.0,1970.0,81994.4603852544,304892510.79074335,26.892907330718135,sensitivity_1990_2019,10-14 to 65-69,4,2,-2,9,26.707868726707282,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,30-34 years,32.0,2005-2009,2007.0,1975.0,72607.2991762613,268996686.9847224,26.991893465358928,sensitivity_1990_2019,10-14 to 65-69,4,3,-1,10,26.874355964054814,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,30-34 years,32.0,2010-2014,2012.0,1980.0,63860.345487683124,236570316.2267984,26.994234317402963,sensitivity_1990_2019,10-14 to 65-69,4,4,0,11,27.07457483158446,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,30-34 years,32.0,2015-2019,2017.0,1985.0,76093.73204420783,280540680.1911037,27.12395649442817,sensitivity_1990_2019,10-14 to 65-69,4,5,1,12,27.160044421073927,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,35-39 years,37.0,1990-1994,1992.0,1955.0,51577.70907931598,224453444.5015109,22.97924596072251,sensitivity_1990_2019,10-14 to 65-69,5,0,-5,6,23.02794197505713,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,35-39 years,37.0,1995-1999,1997.0,1960.0,49701.69988678384,215851019.31152102,23.0259278113731,sensitivity_1990_2019,10-14 to 65-69,5,1,-4,7,22.978747103785604,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,35-39 years,37.0,2000-2004,2002.0,1965.0,68252.99721664425,295795904.10054374,23.074355077426773,sensitivity_1990_2019,10-14 to 65-69,5,2,-3,8,23.013243199098493,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,35-39 years,37.0,2005-2009,2007.0,1970.0,70315.71703802646,304161082.2553149,23.117920450783696,sensitivity_1990_2019,10-14 to 65-69,5,3,-2,9,23.073713879089112,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,35-39 years,37.0,2010-2014,2012.0,1975.0,61831.55865691359,266564280.18735218,23.195740484605015,sensitivity_1990_2019,10-14 to 65-69,5,4,-1,10,23.21255927467861,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,35-39 years,37.0,2015-2019,2017.0,1980.0,53684.55892765774,230090647.29150218,23.331917033396273,sensitivity_1990_2019,10-14 to 65-69,5,5,0,11,23.44790661600962,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,40-44 years,42.0,1990-1994,1992.0,1950.0,39420.867033356146,182100860.99572834,21.647820234238687,sensitivity_1990_2019,10-14 to 65-69,6,0,-6,5,21.686020499862515,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,40-44 years,42.0,1995-1999,1997.0,1955.0,47090.79691267111,216779649.485558,21.722886361530133,sensitivity_1990_2019,10-14 to 65-69,6,1,-5,6,21.649937265329758,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,40-44 years,42.0,2000-2004,2002.0,1960.0,45062.10809680208,209020984.66233623,21.55865267288729,sensitivity_1990_2019,10-14 to 65-69,6,2,-4,7,21.600134669300928,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,40-44 years,42.0,2005-2009,2007.0,1965.0,63119.88931232456,291712768.34614336,21.63768479185222,sensitivity_1990_2019,10-14 to 65-69,6,3,-3,8,21.605380213098183,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,40-44 years,42.0,2010-2014,2012.0,1970.0,65216.094523676285,300328319.8259119,21.714933364086146,sensitivity_1990_2019,10-14 to 65-69,6,4,-2,9,21.657497843023847,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,40-44 years,42.0,2015-2019,2017.0,1975.0,56726.11125989499,260898678.308772,21.742582840055626,sensitivity_1990_2019,10-14 to 65-69,6,5,-1,10,21.845966966887588,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,45-49 years,47.0,1990-1994,1992.0,1945.0,29989.28739553165,134287382.123747,22.332170693368838,sensitivity_1990_2019,10-14 to 65-69,7,0,-7,4,22.363435522426066,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,45-49 years,47.0,1995-1999,1997.0,1950.0,40057.94930814498,177811637.42206714,22.52830573347705,sensitivity_1990_2019,10-14 to 65-69,7,1,-6,5,22.492285459546387,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,45-49 years,47.0,2000-2004,2002.0,1955.0,47216.1954216667,211118526.33650923,22.364780694995545,sensitivity_1990_2019,10-14 to 65-69,7,2,-5,6,22.45116918266362,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,45-49 years,47.0,2005-2009,2007.0,1960.0,46476.77911225744,207022121.63501763,22.450151097473793,sensitivity_1990_2019,10-14 to 65-69,7,3,-4,7,22.37137883683041,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,45-49 years,47.0,2010-2014,2012.0,1965.0,65185.28143303312,290316584.45165896,22.45317178698319,sensitivity_1990_2019,10-14 to 65-69,7,4,-3,8,22.372004461905906,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,45-49 years,47.0,2015-2019,2017.0,1970.0,66690.09396692284,297647234.7437862,22.40574955259687,sensitivity_1990_2019,10-14 to 65-69,7,5,-2,9,22.485820198887925,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,50-54 years,52.0,1990-1994,1992.0,1940.0,26346.236820196304,113747090.32353114,23.162119352028817,sensitivity_1990_2019,10-14 to 65-69,8,0,-8,3,23.262768788059244,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,50-54 years,52.0,1995-1999,1997.0,1945.0,30206.282940113168,130329648.77108052,23.17683138482898,sensitivity_1990_2019,10-14 to 65-69,8,1,-7,4,23.135878396899134,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,50-54 years,52.0,2000-2004,2002.0,1950.0,40382.88293631837,174223134.69098723,23.178829268537676,sensitivity_1990_2019,10-14 to 65-69,8,2,-6,5,23.265353493122987,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,50-54 years,52.0,2005-2009,2007.0,1955.0,48866.18745020246,209638862.88918304,23.309698772805096,sensitivity_1990_2019,10-14 to 65-69,8,3,-5,6,23.193644941392858,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,50-54 years,52.0,2010-2014,2012.0,1960.0,47788.027968045164,206413305.00947642,23.151621919842434,sensitivity_1990_2019,10-14 to 65-69,8,4,-4,7,23.10625088762372,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,50-54 years,52.0,2015-2019,2017.0,1965.0,66673.34046659914,288313932.6058284,23.125257896486165,sensitivity_1990_2019,10-14 to 65-69,8,5,-3,8,23.168563084964802,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,55-59 years,57.0,1990-1994,1992.0,1935.0,25586.313472827638,106609073.70772836,24.00012736530589,sensitivity_1990_2019,10-14 to 65-69,9,0,-9,2,24.03504485408665,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,55-59 years,57.0,1995-1999,1997.0,1940.0,25939.65704479474,107855282.77103196,24.050427923741605,sensitivity_1990_2019,10-14 to 65-69,9,1,-8,3,24.01842067257427,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,55-59 years,57.0,2000-2004,2002.0,1945.0,29584.284318744383,124474456.51148033,23.767353678717054,sensitivity_1990_2019,10-14 to 65-69,9,2,-7,4,23.88348145155138,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,55-59 years,57.0,2005-2009,2007.0,1950.0,40877.701532220766,169301519.91085172,24.144911134729057,sensitivity_1990_2019,10-14 to 65-69,9,3,-6,5,23.986963212900662,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,55-59 years,57.0,2010-2014,2012.0,1955.0,49029.573534064235,204920200.95766452,23.926178729540432,sensitivity_1990_2019,10-14 to 65-69,9,4,-5,6,23.907893273503877,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,55-59 years,57.0,2015-2019,2017.0,1960.0,48095.66973194303,202042804.24373806,23.804693224274363,sensitivity_1990_2019,10-14 to 65-69,9,5,-4,7,23.881371168618024,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,60-64 years,62.0,1990-1994,1992.0,1930.0,19261.423592296862,90151613.01469097,21.36558953100268,sensitivity_1990_2019,10-14 to 65-69,10,0,-10,1,21.401607042412845,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,60-64 years,62.0,1995-1999,1997.0,1935.0,21358.520906179758,99788653.27417868,21.403757045899013,sensitivity_1990_2019,10-14 to 65-69,10,1,-9,2,21.320428796762076,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,60-64 years,62.0,2000-2004,2002.0,1940.0,21727.60340559684,102348814.25097004,21.228974233466424,sensitivity_1990_2019,10-14 to 65-69,10,2,-8,3,21.302179636105045,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,population,60-64 years,62.0,2005-2009,2007.0,1945.0,25737.44366443877,120853533.85350916,21.296393116345307,sensitivity_1990_2019,10-14 to 65-69,10,3,-7,4,21.155885218488834,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
