location_name,sex_name,age_name,year,official_population,reconstructed_population,absolute_difference,relative_difference_pct,key_match_status,reconstruction_available,comparison_status
United States of America,Female,50-54 years,2023,10395078.534997191,10395078.534997264,-7.264316082000732e-08,-6.98822626259523e-13,both,True,compared
United States of America,Female,55-59 years,1990,5483499.590274368,5483499.5902744485,-8.009374141693115e-08,-1.460631848299703e-12,both,True,compared
United States of America,Female,55-59 years,1991,5458178.619263195,5458178.619263269,-7.35744833946228e-08,-1.3479676743256653e-12,both,True,compared
United States of America,Female,55-59 years,1992,5478883.338266483,5478883.33826649,-7.450580596923828e-09,-1.3598721011061334e-13,both,True,compared
United States of America,Female,55-59 years,1993,5538471.126017272,5538471.126017291,-1.955777406692505e-08,-3.531258649169684e-13,both,True,compared
United States of America,Female,55-59 years,1994,5635287.37138869,5635287.371388747,-5.774199962615967e-08,-1.024650489331309e-12,both,True,compared
United States of America,Female,55-59 years,1995,5749772.208435166,5749772.208435215,-4.936009645462036e-08,-8.584704691814913e-13,both,True,compared
United States of America,Female,55-59 years,1996,5878771.817018128,5878771.817018214,-8.568167686462402e-08,-1.4574758050072453e-12,both,True,compared
United States of America,Female,55-59 years,1997,6072011.761049541,6072011.7610496,-5.960464477539063e-08,-9.816292708413336e-13,both,True,compared
United States of America,Female,55-59 years,1998,6392866.440611796,6392866.440611853,-5.681067705154419e-08,-8.886573429822415e-13,both,True,compared
United States of America,Female,55-59 years,1999,6677977.45519184,6677977.45519185,-9.313225746154785e-09,-1.394617727993998e-13,both,True,compared
United States of America,Female,55-59 years,2000,6909860.569142254,6909860.569142301,-4.6566128730773926e-08,-6.739083699999224e-13,both,True,compared
United States of America,Female,55-59 years,2001,7080751.495027388,7080751.495027451,-6.239861249923706e-08,-8.812427966587705e-13,both,True,compared
United States of America,Female,55-59 years,2002,7627994.933271213,7627994.9332712265,-1.30385160446167e-08,-1.709297942470607e-13,both,True,compared
United States of America,Female,55-59 years,2003,8025220.293148952,8025220.293148955,-3.725290298461914e-09,-4.6419788646078116e-14,both,True,compared
United States of America,Female,55-59 years,2004,8402450.695854064,8402450.695854122,-5.774199962615967e-08,-6.872042659488704e-13,both,True,compared
United States of America,Female,55-59 years,2005,8856545.342821585,8856545.342821712,-1.2665987014770508e-07,-1.430127270226935e-12,both,True,compared
United States of America,Female,55-59 years,2006,9330562.054023722,9330562.054023812,-8.940696716308594e-08,-9.582163072859044e-13,both,True,compared
United States of America,Female,55-59 years,2007,9422550.288221745,9422550.288221786,-4.0978193283081055e-08,-4.3489492790825525e-13,both,True,compared
United States of America,Female,55-59 years,2008,9573634.639999012,9573634.639999157,-1.4528632164001465e-07,-1.5175670171598449e-12,both,True,compared
United States of America,Female,55-59 years,2009,9822464.839694915,9822464.83969503,-1.1548399925231934e-07,-1.1757130326964475e-12,both,True,compared
United States of America,Female,55-59 years,2010,10078655.950850137,10078655.950850267,-1.30385160446167e-07,-1.293676072305742e-12,both,True,compared
United States of America,Female,55-59 years,2011,10344103.93388972,10344103.933889776,-5.587935447692871e-08,-5.402048822600746e-13,both,True,compared
United States of America,Female,55-59 years,2012,10602218.330174755,10602218.330174834,-7.82310962677002e-08,-7.378747902695823e-13,both,True,compared
United States of America,Female,55-59 years,2013,10833555.564526612,10833555.564526785,-1.73225998878479e-07,-1.5989764195763218e-12,both,True,compared
United States of America,Female,55-59 years,2014,10992490.886900872,10992490.88690087,1.862645149230957e-09,1.6944704966283536e-14,both,True,compared
United States of America,Female,55-59 years,2015,11146793.9329967,11146793.932996875,-1.7508864402770996e-07,-1.570753394026718e-12,both,True,compared
United States of America,Female,55-59 years,2016,11267712.180800255,11267712.18080033,-7.450580596923828e-08,-6.612327753294346e-13,both,True,compared
United States of America,Female,55-59 years,2017,11307651.21579697,11307651.215797136,-1.6577541828155518e-07,-1.4660464416338228e-12,both,True,compared
United States of America,Female,55-59 years,2018,11293203.57717377,11293203.57717393,-1.601874828338623e-07,-1.4184414700328172e-12,both,True,compared
United States of America,Female,55-59 years,2019,11289927.79979536,11289927.799795447,-8.754432201385498e-08,-7.754196799685628e-13,both,True,compared
United States of America,Female,55-59 years,2020,11166619.403044464,11166619.403044546,-8.195638656616211e-08,-7.339408965959523e-13,both,True,compared
United States of America,Female,55-59 years,2021,10936283.636272475,10936283.636272477,-1.862645149230957e-09,-1.703179261968942e-14,both,True,compared
United States of America,Female,55-59 years,2022,10694965.813570363,10694965.81357037,-7.450580596923828e-09,-6.966437038508454e-14,both,True,compared
United States of America,Female,55-59 years,2023,10450785.511949006,10450785.511949053,-4.6566128730773926e-08,-4.455753940938898e-13,both,True,compared
United States of America,Female,60-64 years,1990,5683144.679081577,5683144.679081611,-3.4458935260772705e-08,-6.06335703322996e-13,both,True,compared
United States of America,Female,60-64 years,1991,5618823.677872499,5618823.6778725395,-4.0046870708465576e-08,-7.127269514822868e-13,both,True,compared
United States of America,Female,60-64 years,1992,5522332.314738695,5522332.314738766,-7.171183824539185e-08,-1.2985788278984637e-12,both,True,compared
United States of America,Female,60-64 years,1993,5425675.608009251,5425675.608009252,-9.313225746154785e-10,-1.7165098725045093e-14,both,True,compared
United States of America,Female,60-64 years,1994,5343953.010316025,5343953.010316045,-2.0489096641540527e-08,-3.834071258109522e-13,both,True,compared
United States of America,Female,60-64 years,1995,5292703.311468954,5292703.311469015,-6.05359673500061e-08,-1.143762719871875e-12,both,True,compared
United States of America,Female,60-64 years,1996,5276403.592061634,5276403.592061636,-1.862645149230957e-09,-3.53014153813653e-14,both,True,compared
United States of America,Female,60-64 years,1997,5304645.699728564,5304645.699728657,-9.220093488693237e-08,-1.7381167396655772e-12,both,True,compared
United States of America,Female,60-64 years,1998,5374008.604637087,5374008.604637143,-5.587935447692871e-08,-1.0398076852484367e-12,both,True,compared
United States of America,Female,60-64 years,1999,5481974.665678604,5481974.665678614,-1.0244548320770264e-08,-1.868769730898074e-13,both,True,compared
United States of America,Female,60-64 years,2000,5603151.101113752,5603151.101113754,-1.862645149230957e-09,-3.32428149021488e-14,both,True,compared
United States of America,Female,60-64 years,2001,5730114.569327004,5730114.5693270145,-1.0244548320770264e-08,-1.7878435407921477e-13,both,True,compared
United States of America,Female,60-64 years,2002,5923159.15239139,5923159.1523914635,-7.35744833946228e-08,-1.242149358166717e-12,both,True,compared
United States of America,Female,60-64 years,2003,6238981.063238169,6238981.063238196,-2.7008354663848877e-08,-4.3289688476520147e-13,both,True,compared
United States of America,Female,60-64 years,2004,6518936.300066174,6518936.300066211,-3.725290298461914e-08,-5.714567725449471e-13,both,True,compared
United States of America,Female,60-64 years,2005,6748314.713978096,6748314.7139781555,-5.960464477539063e-08,-8.832522978207992e-13,both,True,compared
United States of America,Female,60-64 years,2006,6928149.183668278,6928149.183668394,-1.1548399925231934e-07,-1.666880954650193e-12,both,True,compared
United States of America,Female,60-64 years,2007,7476461.363078494,7476461.3630785905,-9.685754776000977e-08,-1.2954998769648947e-12,both,True,compared
United States of America,Female,60-64 years,2008,7874376.432892719,7874376.43289285,-1.30385160446167e-07,-1.6558156897544824e-12,both,True,compared
United States of America,Female,60-64 years,2009,8250423.188629445,8250423.188629476,-3.166496753692627e-08,-3.8379810117578267e-13,both,True,compared
United States of America,Female,60-64 years,2010,8692672.735318013,8692672.735318124,-1.1175870895385742e-07,-1.2856656675890472e-12,both,True,compared
United States of America,Female,60-64 years,2011,9150783.467568155,9150783.467568198,-4.284083843231201e-08,-4.681657978701695e-13,both,True,compared
United States of America,Female,60-64 years,2012,9231761.055458756,9231761.055458866,-1.0989606380462646e-07,-1.1904127841312003e-12,both,True,compared
United States of America,Female,60-64 years,2013,9370932.25508492,9370932.255084962,-4.0978193283081055e-08,-4.3729046553340713e-13,both,True,compared
United States of America,Female,60-64 years,2014,9603294.068146786,9603294.068146918,-1.3224780559539795e-07,-1.3771087780603466e-12,both,True,compared
United States of America,Female,60-64 years,2015,9841253.89838224,9841253.898382306,-6.51925802230835e-08,-6.624418076826593e-13,both,True,compared
United States of America,Female,60-64 years,2016,10085861.151645385,10085861.15164555,-1.6577541828155518e-07,-1.6436416860102318e-12,both,True,compared
United States of America,Female,60-64 years,2017,10323771.862352062,10323771.862352176,-1.1362135410308838e-07,-1.1005798618762005e-12,both,True,compared
United States of America,Female,60-64 years,2018,10535984.559963584,10535984.559963644,-5.960464477539063e-08,-5.657244886432962e-13,both,True,compared
United States of America,Female,60-64 years,2019,10680147.661467217,10680147.661467282,-6.51925802230835e-08,-6.104089783167611e-13,both,True,compared
United States of America,Female,60-64 years,2020,10813811.597993972,10813811.597994061,-8.940696716308594e-08,-8.267849532321376e-13,both,True,compared
United States of America,Female,60-64 years,2021,10909323.42253151,10909323.42253167,-1.601874828338623e-07,-1.4683539632074706e-12,both,True,compared
United States of America,Female,60-64 years,2022,10932281.285923472,10932281.28592348,-7.450580596923828e-09,-6.815211209866397e-14,both,True,compared
United States of America,Female,60-64 years,2023,10913940.57074121,10913940.570741266,-5.587935447692871e-08,-5.11999805338263e-13,both,True,compared
United States of America,Female,65-69 years,1990,5556010.306697911,5556010.306697918,-7.450580596923828e-09,-1.340994740046102e-13,both,True,compared
United States of America,Female,65-69 years,1991,5561048.717906188,5561048.717906185,2.7939677238464355e-09,5.024174154148398e-14,both,True,compared
United States of America,Female,65-69 years,1992,5521392.929633202,5521392.9296333,-9.778887033462524e-08,-1.7710905849463166e-12,both,True,compared
United States of America,Female,65-69 years,1993,5503251.841019175,5503251.841019174,9.313225746154785e-10,1.6923132023029535e-14,both,True,compared
United States of America,Female,65-69 years,1994,5436591.152715359,5436591.152715441,-8.195638656616211e-08,-1.5074958602547883e-12,both,True,compared
United States of America,Female,65-69 years,1995,5374749.780753242,5374749.780753351,-1.0896474123001099e-07,-2.027345377457556e-12,both,True,compared
United States of America,Female,65-69 years,1996,5318657.914875805,5318657.914875816,-1.0244548320770264e-08,-1.9261528913369645e-13,both,True,compared
United States of America,Female,65-69 years,1997,5233645.620979887,5233645.6209798865,9.313225746154785e-10,1.7794910891217515e-14,both,True,compared
United States of America,Female,65-69 years,1998,5150748.739759648,5150748.739759648,0.0,0.0,both,True,compared
United States of America,Female,65-69 years,1999,5081142.317329041,5081142.317329129,-8.847564458847046e-08,-1.7412549986393349e-12,both,True,compared
United States of America,Female,65-69 years,2000,5045468.213976692,5045468.213976759,-6.705522537231445e-08,-1.3290188844429061e-12,both,True,compared
United States of America,Female,65-69 years,2001,5035375.010814728,5035375.010814781,-5.3085386753082275e-08,-1.0542489216606136e-12,both,True,compared
United States of America,Female,65-69 years,2002,5066787.094007698,5066787.094007712,-1.3969838619232178e-08,-2.7571394574194346e-13,both,True,compared
United States of America,Female,65-69 years,2003,5140055.961461279,5140055.961461312,-3.3527612686157227e-08,-6.522810828819378e-13,both,True,compared
